Age,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
30,16,44,0,1,3,5,0,1,2,2,1,0,2,0,0,1,1,2,1,2,2,0
40,20,45,0,1,3,5,1,0,2,1,2,0,0,0,2,0,1,1,1,0,1,0
29,35,44,0,0,2,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
39,20,45,0,1,3,3,0,1,2,2,1,0,2,4,1,1,1,2,1,1,2,0
23,20,45,0,0,0,2,0,0,0,1,0,0,0,0,1,1,2,2,0,2,2,0
33,16,44,0,0,4,5,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0
36,20,39,0,1,1,1,0,0,1,2,1,1,0,2,1,1,1,2,1,2,2,0
35,39,45,0,1,3,2,0,1,2,2,1,1,2,1,2,1,0,1,1,0,0,0
29,20,28,0,1,1,0,0,1,0,1,0,2,0,3,1,0,2,2,0,1,2,0
28,20,5,0,0,4,2,0,1,0,0,1,1,0,0,0,1,1,2,0,2,1,1
30,39,28,0,0,3,3,0,1,0,0,1,1,0,0,0,1,2,2,0,2,0,0
24,16,45,0,0,4,0,0,1,0,0,0,1,2,4,1,1,2,2,0,2,2,0
33,39,45,0,0,4,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0
18,39,45,0,0,3,4,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
32,39,21,0,0,3,4,0,1,1,0,1,1,0,2,1,1,1,2,1,0,0,0
20,20,0,0,0,4,1,1,1,0,1,0,0,2,4,1,1,1,2,1,1,0,0
23,21,44,0,0,0,2,0,1,0,0,1,1,0,2,0,1,1,1,1,0,2,1
329,20,45,0,0,1,4,1,1,2,2,1,1,0,0,0,1,1,0,1,1,1,0
26,39,44,2,0,3,0,0,1,1,2,1,1,0,0,0,1,1,1,1,0,2,0
38,20,34,0,0,4,1,0,1,1,2,1,1,0,2,0,1,1,1,1,0,1,0
19,20,7,0,0,3,2,0,1,0,1,1,1,0,1,1,1,1,2,1,2,0,0
42,33,28,0,0,2,1,1,1,2,2,1,1,2,0,2,1,1,0,1,0,0,0
24,20,45,0,1,2,4,1,1,0,0,1,1,0,4,1,1,2,2,0,2,2,0
28,39,21,0,0,3,2,0,1,1,2,1,1,2,0,2,0,0,0,1,1,1,1
49,20,45,0,1,3,1,0,1,2,1,2,2,2,2,0,0,1,2,1,1,2,0
49,39,24,2,1,3,0,1,1,1,2,2,1,0,1,2,2,0,0,1,1,1,1
11,39,45,2,0,0,0,1,1,1,2,1,1,2,4,1,1,1,1,1,0,2,0
35,20,42,0,1,1,5,0,1,0,1,1,1,2,4,1,1,1,1,1,0,1,0
29,20,41,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1
29,20,45,0,0,0,1,0,0,2,2,2,1,2,4,2,0,2,2,1,0,0,0
36,20,44,0,0,3,5,0,0,2,2,2,2,2,2,0,0,1,1,1,0,0,1
30,39,45,0,1,0,5,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0
35,20,13,2,1,1,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0
34,20,18,0,0,4,2,1,1,1,0,1,1,0,3,2,0,1,0,1,0,1,0
29,16,45,0,0,4,5,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
33,20,45,0,1,3,2,0,1,0,2,1,2,0,2,1,1,2,2,1,1,0,0
28,39,33,0,0,2,4,1,1,1,0,1,1,0,0,1,1,2,2,0,2,2,0
32,20,45,0,0,3,5,0,1,2,2,2,2,2,1,0,0,1,1,1,1,0,1
22,20,45,0,0,4,5,0,1,2,1,2,0,2,0,1,1,1,2,1,0,2,0
32,39,7,2,0,0,4,1,1,0,1,1,1,0,4,1,1,2,2,0,0,2,0
33,20,45,0,1,3,2,1,1,2,2,2,2,2,2,1,1,1,2,0,0,2,0
27,20,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
25,20,45,0,1,3,0,1,1,0,0,0,0,0,4,1,1,2,2,0,2,0,0
32,20,45,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,2,1,1,0,0
32,39,45,0,1,0,2,0,1,0,1,1,1,0,4,1,1,1,1,1,0,1,0
35,16,45,0,1,3,1,0,1,2,2,1,1,0,3,0,0,1,1,1,0,1,1
30,16,45,0,0,1,2,0,1,1,2,1,1,2,2,0,1,2,2,1,0,0,0
44,16,45,0,1,3,1,0,1,2,2,1,2,2,0,0,1,1,1,1,1,0,0
42,10,45,1,1,3,1,0,1,2,2,1,1,1,3,0,1,2,2,1,0,1,0
31,39,45,0,0,3,5,0,1,2,1,2,2,2,0,2,0,1,1,1,0,2,0
30,39,45,0,1,1,5,0,1,2,2,2,1,0,3,2,1,1,0,1,1,1,1
27,20,44,0,0,4,1,0,0,0,1,0,0,1,4,0,0,2,2,1,1,0,0
33,20,45,0,0,0,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0
26,20,45,0,1,3,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0
29,20,45,0,1,3,2,0,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0
31,10,3,0,0,4,2,0,1,0,1,1,1,2,4,0,1,1,1,1,1,0,0
23,35,45,0,1,3,5,0,1,2,2,2,2,2,2,2,0,0,0,1,1,0,0
25,8,45,0,1,3,2,0,1,2,2,1,1,2,0,1,1,1,2,1,1,0,0
24,6,44,2,0,3,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
30,20,45,0,0,3,1,1,1,2,2,1,2,2,0,1,1,2,2,0,1,2,0
19,20,7,2,1,4,0,1,1,0,1,1,2,2,2,0,1,1,1,0,0,0,0
29,20,45,0,0,3,4,0,1,0,0,1,1,0,3,2,1,0,0,1,0,1,0
36,20,17,0,0,4,2,0,1,2,2,1,1,2,4,1,1,1,2,0,0,2,0
36,39,14,0,0,1,4,0,1,1,0,1,1,1,3,2,1,1,0,1,0,0,1
27,34,45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2,1,1,2,0
25,30,45,0,1,4,3,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0
25,20,45,0,0,4,1,1,1,2,0,1,1,2,0,1,1,2,2,0,0,0,0
26,20,22,0,0,3,4,0,1,1,0,1,1,2,4,0,1,1,2,1,0,2,0
27,16,29,0,0,2,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1
24,16,44,0,0,0,4,0,1,1,0,1,1,2,0,0,0,0,1,1,1,0,0
23,39,45,0,0,4,5,0,1,0,0,1,0,0,0,1,1,1,2,1,0,1,0
38,20,45,0,0,4,4,0,1,1,0,1,1,2,0,0,1,1,2,0,0,0,0
32,30,45,0,0,3,2,0,1,2,2,1,1,2,0,0,0,1,0,1,1,1,0
31,39,17,0,0,4,4,0,1,0,0,1,0,0,2,1,1,1,2,0,0,0,0
26,10,45,0,1,0,2,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0
24,20,44,0,0,3,4,0,1,0,0,1,0,0,2,0,1,1,2,0,2,2,0
27,20,45,0,0,4,2,0,1,0,0,1,1,0,0,1,1,2,2,1,0,2,0
-29,20,45,0,0,4,5,1,0,2,0,0,2,0,0,1,1,1,2,1,1,0,0
42,39,17,0,0,4,5,1,1,0,1,2,2,2,4,1,1,1,0,1,0,2,0
37,10,7,2,1,2,0,1,1,1,2,1,1,2,2,2,0,1,1,0,0,0,1
26,20,45,0,0,2,5,0,1,2,0,1,1,2,2,1,1,1,2,1,0,1,0
36,39,45,2,0,0,0,0,1,2,0,1,0,0,1,1,1,1,2,2,2,2,0
23,20,45,0,1,3,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
32,20,45,0,0,0,5,0,1,2,0,1,0,0,0,0,1,1,1,1,1,0,0
28,39,3,0,0,3,5,0,0,1,0,1,1,0,2,2,0,0,0,1,1,0,1
26,20,45,0,1,1,4,0,1,2,2,1,1,0,1,0,1,1,2,1,1,1,0
33,20,45,0,1,3,4,1,1,0,0,0,0,2,4,1,1,2,2,1,0,2,0
41,39,45,0,0,1,4,1,1,1,1,1,1,0,3,0,0,1,1,0,0,0,0
44,20,44,0,1,3,3,0,0,0,0,1,1,0,1,0,1,1,2,1,0,1,1
21,20,45,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
34,35,21,0,0,3,3,0,0,2,2,2,1,2,0,2,2,1,1,1,1,2,0
35,35,45,0,1,3,0,1,1,1,0,1,1,2,0,0,0,1,1,1,1,2,0
26,16,45,0,0,3,4,0,1,0,0,1,1,0,0,2,2,1,0,1,1,1,0
31,20,45,0,1,4,4,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0
41,22,45,0,0,4,2,0,1,2,1,1,1,0,4,2,1,0,1,1,1,0,0
35,39,17,0,0,4,2,0,1,1,0,1,1,0,4,0,1,1,1,1,1,0,0
44,16,45,1,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
45,39,45,0,1,2,4,1,1,2,2,1,2,2,4,1,1,2,2,2,2,2,0
31,39,15,0,0,4,3,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0
24,20,44,0,1,1,2,0,0,0,2,1,1,1,2,2,0,1,2,1,0,1,1
36,8,45,0,1,2,5,1,1,2,2,1,1,2,2,0,0,1,0,1,1,0,0
36,20,45,0,0,2,5,1,1,2,0,2,0,0,2,0,1,0,0,1,1,0,0
26,20,21,2,0,0,0,1,1,1,0,1,1,0,1,0,1,1,2,0,0,2,0
32,39,45,0,0,2,4,0,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0
25,20,45,0,0,0,5,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0
26,8,0,0,1,3,1,0,0,1,2,2,2,0,2,1,1,2,2,1,1,0,0
29,20,45,0,0,1,2,0,1,2,2,1,1,2,4,1,1,2,2,0,0,2,0
40,20,45,0,1,2,4,0,1,0,1,1,0,0,0,1,1,2,2,1,0,0,0
34,39,45,2,1,3,4,0,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0
31,20,17,0,0,3,4,1,1,1,0,1,1,1,4,1,1,2,2,0,0,2,0
32,10,21,0,1,0,5,0,1,2,2,0,2,2,0,0,1,1,1,1,1,0,0
29,16,45,0,0,3,2,0,1,2,2,1,1,0,0,2,1,1,1,1,0,0,0
38,20,45,0,0,0,2,0,1,2,2,1,1,0,2,0,1,1,2,1,0,1,1
37,20,21,2,0,0,4,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0
24,10,45,0,1,3,5,0,0,2,2,1,0,0,1,2,0,1,1,1,1,1,1
34,16,0,0,0,3,5,0,1,2,2,2,2,2,4,1,1,1,2,1,0,2,0
38,20,45,0,0,3,5,0,0,2,2,2,2,0,0,1,1,1,2,1,1,0,0
33,16,45,0,1,3,4,1,1,0,1,1,1,2,4,1,1,1,2,1,1,2,0
30,20,20,0,0,1,4,0,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0
36,16,45,2,1,3,0,1,1,0,2,0,1,2,1,0,1,1,2,1,2,2,0
28,10,45,0,0,2,4,0,1,2,2,0,2,2,4,1,1,1,1,1,2,0,0
26,8,45,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
35,20,45,0,1,2,4,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0
26,20,45,0,1,3,4,1,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0
48,16,45,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29,39,45,0,0,0,2,0,1,0,0,1,0,0,0,1,1,2,2,0,0,1,0
19,16,7,0,0,0,2,1,1,0,0,1,1,0,2,1,1,1,1,1,0,1,0
36,20,45,0,0,2,2,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0
39,20,44,0,0,3,1,0,1,1,0,1,1,0,4,1,1,0,1,1,2,2,0
33,20,45,0,1,1,4,1,1,1,2,1,1,0,3,2,1,1,2,1,0,1,0
32,20,45,2,1,2,0,1,1,1,2,1,1,0,3,2,1,1,0,1,0,0,0
34,10,45,0,0,3,0,0,1,1,1,1,1,0,4,1,1,1,2,1,0,2,0
21,20,7,0,0,3,4,1,1,1,2,1,1,0,1,1,1,1,1,0,0,2,0
31,20,45,0,0,0,5,0,1,0,0,1,0,0,2,2,1,1,0,1,1,0,0
22,10,45,0,1,3,5,0,1,0,1,0,0,0,3,2,0,1,1,1,0,1,1
56,37,45,0,0,2,5,1,1,2,2,0,2,2,2,1,1,2,2,2,2,2,0
35,20,44,0,0,3,4,0,1,1,0,1,1,0,3,0,0,1,2,1,0,1,1
33,10,45,2,1,3,0,0,1,2,2,2,2,2,2,0,2,1,0,1,1,1,0
34,10,44,0,1,2,2,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0
40,35,45,0,1,0,1,1,1,2,2,2,1,0,0,2,2,0,0,1,1,0,0
29,10,0,0,1,3,5,0,0,2,2,2,2,1,1,2,1,1,1,1,1,1,1
37,20,45,0,0,1,5,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
32,20,44,0,0,4,4,0,1,0,0,1,1,0,4,1,1,0,2,1,0,1,0
31,20,39,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
29,35,7,0,0,2,5,1,0,2,2,2,0,2,2,1,1,0,2,1,0,0,0
33,5,45,0,0,3,4,0,1,1,2,1,1,0,2,0,1,1,0,1,0,1,0
32,16,44,0,0,4,2,0,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0
33,20,45,0,1,0,2,1,1,2,2,2,2,0,0,2,0,2,1,1,1,2,0
32,39,44,0,0,4,2,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0
43,20,45,0,0,3,5,1,1,2,1,1,2,0,0,0,1,0,0,1,1,0,0
27,20,45,0,0,0,4,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0
31,20,45,0,1,0,1,0,1,0,0,0,0,0,4,1,1,1,2,1,1,0,0
31,10,44,0,0,4,4,0,1,0,0,1,1,0,0,1,1,2,2,0,0,0,0
27,10,45,0,1,3,2,0,1,2,0,1,1,0,4,1,1,1,1,1,1,2,0
24,20,7,0,0,0,2,0,1,0,0,1,1,0,0,1,1,1,2,0,2,0,0
23,10,45,0,1,3,2,0,0,1,0,1,1,0,1,2,1,0,1,1,0,1,0
24,20,44,0,0,3,4,0,1,1,0,1,1,0,0,0,0,1,0,1,2,1,1
46,13,45,0,0,1,5,0,0,2,2,2,2,0,0,2,1,1,1,1,1,1,1
36,20,45,0,0,3,2,0,1,2,0,1,2,0,0,0,1,1,1,1,0,0,1
34,48,45,0,1,2,5,0,0,2,2,2,2,2,3,0,0,1,1,1,1,2,0
38,10,45,0,0,3,0,0,1,1,2,1,1,0,0,1,0,1,0,1,1,0,1
34,20,14,0,0,0,4,0,1,1,0,1,1,0,2,1,1,2,2,1,0,0,0
40,35,45,0,1,2,5,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0
19,20,7,0,1,3,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
31,20,20,0,0,4,2,0,1,0,1,1,1,0,0,2,2,0,0,1,1,0,0
41,39,17,0,0,3,5,0,1,0,0,1,1,0,1,1,1,2,2,1,1,2,0
30,20,0,0,0,3,2,0,1,1,0,1,1,0,4,1,1,1,1,1,1,0,0
38,20,7,0,1,2,1,0,1,0,1,1,0,0,0,1,1,2,2,1,0,1,0
62,16,45,0,0,0,5,0,1,2,2,0,2,0,0,0,1,1,2,0,0,2,0
35,39,7,0,0,3,4,0,1,0,0,1,1,0,2,1,1,1,2,1,0,0,0
27,20,7,1,0,0,4,0,1,0,1,0,0,0,2,1,1,1,1,0,2,2,0
24,39,17,0,1,3,4,0,1,1,0,1,1,0,2,0,1,2,2,1,1,0,0
27,20,22,0,0,4,2,0,1,1,0,1,1,0,1,2,1,1,0,1,0,1,1
26,8,45,0,1,0,5,0,1,2,2,1,2,2,0,0,1,0,0,1,1,0,0
26,20,15,0,0,4,4,1,1,1,2,1,1,0,2,1,1,1,0,1,0,2,0
38,20,21,0,1,3,0,0,1,1,0,1,1,1,3,2,2,0,0,1,1,1,0
30,20,17,2,0,1,4,1,1,2,2,1,1,2,3,1,1,1,2,0,2,2,0
33,20,45,0,0,3,5,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0
43,20,45,2,1,3,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0
23,10,44,0,1,0,5,0,0,1,0,1,2,0,2,2,0,0,0,1,0,0,0
29,8,45,2,0,3,5,0,1,2,1,0,1,0,4,0,0,1,1,1,1,0,0
27,25,45,0,0,4,2,0,1,2,1,1,0,0,0,1,1,2,2,1,1,0,0
24,10,45,0,0,4,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0
26,8,45,0,0,4,4,0,1,0,1,1,1,0,2,1,1,2,2,1,0,2,0
36,20,45,0,0,3,5,0,1,0,0,1,1,2,2,1,1,2,2,0,2,0,0
39,10,45,0,0,3,2,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0
32,20,45,0,0,0,4,1,1,1,0,1,1,0,4,1,1,2,2,1,1,0,0
35,20,44,2,0,3,0,0,1,0,1,1,0,0,2,1,1,1,2,1,1,0,0
34,35,45,0,0,3,3,0,0,2,2,2,2,2,2,0,1,1,2,1,1,2,0
25,8,45,0,1,3,3,0,1,2,0,1,1,0,0,2,2,1,1,1,1,0,0
43,20,11,2,0,3,0,1,1,1,0,1,1,2,3,2,1,2,0,1,0,1,1
28,20,45,0,1,3,2,0,1,2,2,1,1,0,0,0,1,1,0,1,0,1,0
37,39,45,0,1,3,1,0,1,2,2,0,0,2,0,0,1,2,2,1,1,0,0
28,39,45,0,0,4,5,0,0,2,0,1,1,2,2,0,1,0,0,1,2,1,0
28,39,45,0,0,3,5,0,1,2,2,1,1,2,1,0,1,1,0,1,0,1,0
30,10,45,0,1,3,3,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1
42,16,45,0,1,3,4,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0
45,16,45,0,0,0,4,1,1,2,0,1,1,0,0,2,0,1,0,1,0,0,0
32,20,44,0,1,3,1,1,1,0,1,1,1,0,1,2,0,0,0,1,1,1,1
40,35,45,0,0,3,0,0,1,2,2,1,1,0,0,0,1,1,0,1,0,2,0
39,20,7,0,0,3,1,0,0,2,2,2,2,2,4,2,1,1,2,1,0,1,1
47,16,45,0,1,3,5,0,1,2,2,2,2,0,4,1,1,1,2,1,2,2,0
31,39,17,0,1,3,1,0,1,0,0,1,1,2,2,1,1,1,0,1,1,0,0
40,39,45,0,0,3,2,0,1,1,2,1,1,2,3,1,1,2,2,2,2,1,0
34,39,17,2,0,3,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,0,0
40,20,7,0,0,0,2,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
43,41,45,0,0,3,4,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
34,39,45,0,1,3,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
36,20,45,1,1,0,3,0,1,0,1,1,0,0,0,1,1,2,2,1,1,0,0
30,39,45,0,0,4,4,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0
29,20,45,0,1,1,1,0,1,2,2,2,2,0,0,1,1,1,2,1,1,0,0
29,26,45,2,1,3,0,1,1,2,2,1,1,0,3,2,1,1,0,1,0,1,0
34,20,45,0,0,0,2,0,1,1,0,1,1,0,4,0,1,1,1,1,0,0,0
43,39,45,0,0,3,5,0,0,0,0,1,0,0,3,0,1,1,2,1,1,0,0
29,20,45,0,1,3,1,0,1,2,2,1,1,1,1,0,1,1,1,1,1,1,0
25,20,21,0,1,3,2,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0
39,20,45,0,1,1,2,0,0,0,1,1,1,0,2,2,1,1,1,1,0,0,0
40,16,45,0,0,0,1,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0
33,20,0,0,0,0,5,0,1,0,1,0,0,2,4,1,1,1,2,0,2,2,0
39,20,28,0,0,4,5,0,0,2,1,2,0,0,2,0,0,0,1,1,1,2,0
33,35,45,0,1,2,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0
34,39,28,2,1,2,0,1,1,2,2,2,2,2,4,1,1,2,1,1,0,2,0
35,10,45,0,1,0,5,0,1,2,1,0,1,2,2,0,1,0,0,1,1,0,0
26,39,17,0,0,4,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
29,20,45,0,0,4,4,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
33,10,45,0,0,3,3,1,1,2,2,2,2,0,4,1,1,1,1,1,1,0,0
30,10,45,0,1,1,5,0,0,2,0,1,1,0,1,2,1,0,0,1,0,1,0
34,20,45,0,0,3,4,1,1,0,0,1,1,0,3,0,1,1,2,1,0,0,0
51,20,45,0,0,0,5,1,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0
32,20,23,0,0,4,4,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
31,39,45,0,1,2,1,1,1,2,2,2,0,2,4,1,1,1,2,1,0,2,0
31,39,45,2,0,0,0,1,1,1,0,1,1,2,1,1,1,1,1,1,0,2,0
37,16,45,0,0,4,3,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0
28,8,45,0,0,1,4,0,1,1,2,1,1,0,3,2,0,1,1,1,1,0,0
34,39,45,0,0,4,2,0,0,2,0,1,1,0,0,0,1,1,0,1,1,0,0
33,39,17,0,1,1,2,0,1,0,1,2,1,2,2,1,1,1,2,2,2,2,0
28,39,28,0,0,4,4,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0
27,35,45,0,1,2,5,1,1,2,2,1,0,0,0,0,0,0,2,1,1,0,0
28,13,45,0,0,3,2,0,1,1,2,1,1,0,1,2,0,1,1,1,1,1,1
36,20,45,0,0,4,5,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0
28,20,44,0,0,0,2,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0
33,20,45,0,1,3,5,0,1,2,2,1,1,0,4,0,1,2,1,1,2,1,0
32,10,44,0,1,3,1,0,1,0,0,1,1,0,1,0,1,1,1,1,2,0,1
45,35,45,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
34,35,45,0,1,2,3,1,1,2,1,1,0,0,0,2,0,1,1,1,1,0,0
24,20,45,0,0,4,2,0,1,2,1,2,2,2,4,1,1,1,1,1,0,2,0
28,20,45,0,1,1,5,0,0,2,2,2,2,2,2,2,0,1,2,1,1,1,1
57,16,45,0,1,2,5,0,1,2,2,1,1,0,0,0,1,1,2,1,0,1,0
25,20,45,0,0,4,2,1,1,0,0,1,1,0,4,1,1,1,2,1,1,0,0
29,33,44,0,0,1,5,0,0,2,2,1,1,0,0,0,1,1,0,1,2,1,1
36,39,45,2,0,3,0,0,0,1,2,1,1,1,3,1,1,0,0,1,1,1,1
42,8,45,0,1,3,2,0,0,2,2,1,1,0,0,2,1,1,1,1,2,1,0
32,39,44,0,1,2,4,0,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0
20,35,45,0,0,3,2,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
